Timestamp_s,Flow_Rate_L_s,Pressure_kPa,Fuel_Quantity_L,Probe_Status
206.1,0.528444336,324.5973892,,faulty
206.2,0.236926275,299.3554559,696.8442414,normal
206.3,0.446697304,366.5252459,696.7995717,normal
206.4,0.48688532,284.5606767,696.7508832,normal
206.5,0.615990671,331.4838497,,faulty
206.6,0.390752246,309.6020474,696.6502089,normal
206.7,0.57072711,292.239181,696.5931362,normal
206.8,0.506069835,342.7560403,696.5425292,normal
206.9,0.599526322,304.4664699,,faulty
207,0.564888319,394.8179212,696.4260877,normal
207.1,0.399720128,,696.3861157,normal
207.2,0.587254977,209.476688,696.3273902,normal
207.3,0.368503731,316.0640303,696.2905398,normal
207.4,0.596992513,315.9213886,696.2308406,normal
207.5,0.521714988,280.1620279,696.1786691,normal
207.6,0.457171559,302.7301745,696.1329519,normal
207.7,0.540476964,262.9527055,696.0789042,normal
207.8,0.477972584,331.3598401,696.031107,normal
207.9,0.635762382,275.2473606,695.9675307,normal
208,0.40451466,343.883725,695.9270793,normal
208.1,0.543613561,321.6015414,695.8727179,normal
208.2,0.4191055,344.2672258,,faulty
208.3,0.332321789,264.6881723,,faulty
208.4,0.627529271,334.9636464,695.7348222,normal
208.5,0.339266123,297.2758543,695.7008956,normal
208.6,0.590558288,341.169521,695.6418398,normal
208.7,0.458880045,280.0878371,,faulty
208.8,0.523875531,325.7531779,695.5435642,normal
208.9,0.512007244,315.2912855,,faulty
209,0.556404089,261.6136973,,faulty
209.1,0.579245517,269.6122986,695.3787986,normal
209.2,0.535722278,263.6784848,695.3252263,normal
209.3,0.507495904,250.3140869,,faulty
209.4,0.560728043,328.1663395,695.2184039,normal
209.5,0.457529505,288.4821579,695.172651,normal
209.6,0.297878873,266.4874076,695.1428631,normal
209.7,0.420706811,260.2255711,695.1007924,normal
209.8,0.432582149,256.8742023,,faulty
209.9,0.593270748,347.5358567,694.9982071,normal
210,0.406100219,305.131491,694.9575971,normal
210.1,0.313858134,425.2629306,694.9262113,normal
210.2,0.526190072,341.9690445,694.8735923,normal
210.3,0.471822425,,694.82641,normal
210.4,0.571078409,209.0789421,,faulty
210.5,0.478608125,,694.7214414,normal
210.6,0.387614082,277.3449438,694.68268,normal
210.7,0.365595659,312.6922407,,faulty
210.8,0.265532326,302.3868756,694.6195672,normal
210.9,0.466678299,322.6212706,694.5728994,normal
211,0.58259175,269.6450648,694.5146402,normal
211.1,0.479280598,255.0683329,,faulty
211.2,0.571855187,382.7870928,694.4095266,normal
211.3,0.435134742,221.0757782,694.3660131,normal
211.4,0.459879289,265.3240901,694.3200252,normal
211.5,0.533617898,290.3919321,694.2666634,normal
211.6,0.449599986,291.7717628,694.2217034,normal
211.7,0.403702927,241.3019446,694.1813331,normal
211.8,0.314315874,213.7575309,694.1499015,normal
211.9,0.553503136,265.8486758,694.0945512,normal
212,0.523567246,217.9407823,,faulty
212.1,0.53543285,264.819346,693.9886512,normal
212.2,0.523429061,342.7966595,,faulty
212.3,0.608331333,344.2298183,693.8754752,normal
212.4,0.379492803,276.0590525,693.8375259,normal
212.5,0.482191022,329.679269,693.7893068,normal
212.6,0.376690151,273.2984796,693.7516378,normal
212.7,0.450832137,301.9473008,693.7065546,normal
212.8,0.70265868,,693.6362887,normal
212.9,0.503151872,388.5236253,693.5859735,normal
213,0.465176824,286.1539842,693.5394558,normal
213.1,0.378380658,282.3389835,693.5016178,normal
213.2,0.60619509,284.7612237,693.4409982,normal
213.3,0.509460486,310.3633159,693.3900522,normal
213.4,0.701579068,318.7366853,693.3198943,normal
213.5,0.420343397,313.7282644,,faulty
213.6,0.440796752,265.1713938,,faulty
213.7,0.498137357,327.6758716,693.1839665,normal
213.8,0.369513929,,693.1470151,normal
213.9,0.359535215,295.7181175,693.1110616,normal
214,0.532640778,337.7494287,693.0577975,normal
214.1,0.639814667,295.5849137,,faulty
214.2,0.502636708,266.6811304,692.9435524,normal
214.3,0.627737767,346.0389162,,faulty
214.4,0.64937849,351.6880907,692.8158408,normal
214.5,0.514803618,333.3146361,692.7643604,normal
214.6,0.37531565,342.9328777,,faulty
214.7,0.535838017,354.5159805,692.6732451,normal
214.8,0.257580855,302.1219066,692.647487,normal
214.9,0.441634502,201.9675712,692.6033235,normal
215,0.501152569,280.6220397,692.5532083,normal
215.1,0.533625715,384.5713346,692.4998457,normal
215.2,0.590191785,264.6259826,692.4408265,normal
215.3,0.698157017,318.063608,692.3710108,normal
215.4,0.260459797,349.0824118,,faulty
215.5,0.647065082,263.1699232,,faulty
215.6,0.362647577,337.6906339,692.2439936,normal
215.7,0.503376728,341.5328454,692.1936559,normal
215.8,0.517747892,428.3972318,,faulty
215.9,0.348242487,308.7740502,692.1070569,normal
216,0.49700359,330.924207,692.0573565,normal
216.1,0.418211358,376.7510431,692.0155354,normal
216.2,0.501902288,302.0014303,,faulty
216.3,0.359651392,327.2375735,691.92938,normal
216.4,0.589550255,296.5092886,,faulty
216.5,0.539233913,320.381564,,faulty
216.6,0.505407322,364.9633805,691.7659608,normal
216.7,0.374585337,352.6087415,691.7285023,normal
216.8,0.49901676,286.0492088,,faulty
216.9,0.504150282,310.5255128,691.6281856,normal
217,0.509089811,269.2691627,691.5772766,normal
217.1,0.538877752,297.798015,691.5233888,normal
217.2,0.5196545,234.4797504,691.4714234,normal
217.3,0.584342819,304.5037111,691.4129891,normal
217.4,0.474291503,295.5380814,691.36556,normal
217.5,0.349562453,290.6258294,691.3306037,normal
217.6,0.356082625,372.5078231,691.2949955,normal
217.7,0.487476136,254.813514,691.2462478,normal
217.8,0.441569401,368.3330797,,faulty
217.9,0.307503828,304.991889,691.1713405,normal
218,0.552899766,349.7739779,691.1160505,normal
218.1,0.518145831,,691.064236,normal
218.2,0.668807257,338.414073,690.9973552,normal
218.3,0.541498156,358.677599,690.9432054,normal
218.4,0.427714454,364.5643521,690.900434,normal
218.5,0.63138879,375.5086655,690.8372951,normal
218.6,0.357417319,270.3989201,,faulty
218.7,0.410005813,349.4901222,690.7605528,normal
218.8,0.370568032,303.6568328,690.723496,normal
218.9,0.169076946,245.3314984,690.7065883,normal
219,0.464806827,345.1007196,690.6601076,normal
219.1,0.233969286,292.7944642,690.6367107,normal
219.2,0.663278524,274.3847998,690.5703828,normal
219.3,0.636322913,255.828409,690.5067505,normal
219.4,0.613648706,294.0063149,690.4453857,normal
219.5,0.503987807,277.1582769,690.3949869,normal
219.6,0.716033414,308.0091445,690.3233835,normal
219.7,0.419024815,299.2233241,690.2814811,normal
219.8,0.635752779,304.1140874,690.2179058,normal
219.9,0.574069025,286.6375959,,faulty
220,0.559453983,329.6845078,690.1045535,normal
220.1,0.557406733,383.0377462,690.0488128,normal
220.2,0.28126424,215.5951756,690.0206864,normal
220.3,0.379230994,233.6336792,689.9827633,normal
220.4,0.451535489,317.6128797,689.9376097,normal
220.5,0.516262551,318.3026173,689.8859835,normal
220.6,0.565532719,294.9869945,689.8294302,normal
220.7,0.441541551,335.3104293,689.785276,normal
220.8,0.604080167,315.8478878,689.724868,normal
220.9,0.38087028,255.2993248,689.686781,normal
221,0.691664839,364.4198729,689.6176145,normal
221.1,0.689054289,308.2020062,689.5487091,normal
221.2,0.672153308,283.9019319,689.4814938,normal
221.3,0.46736614,289.3814793,689.4347571,normal
221.4,0.595406458,229.7085183,689.3752165,normal
221.5,0.587292064,382.6470195,689.3164873,normal
221.6,0.31021221,296.108208,689.2854661,normal
221.7,0.590290542,177.2276035,689.226437,normal
221.8,0.542792102,224.1535846,689.1721578,normal
221.9,0.614636277,267.2883925,689.1106942,normal
222,0.522480869,317.5049798,689.0584461,normal
222.1,0.626401573,434.5783414,,faulty
222.2,0.502900931,358.6968957,688.9455158,normal
222.3,0.375432933,185.7243232,688.9079725,normal
222.4,0.501491566,301.9532754,688.8578234,normal
222.5,0.446531461,276.2056694,688.8131702,normal
222.6,0.466384216,267.2837633,,faulty
222.7,0.623637292,276.6059249,688.7041681,normal
222.8,0.349626277,330.3411721,688.6692055,normal
222.9,0.501742436,381.0704489,688.6190312,normal
223,0.523724133,228.0466466,688.5666588,normal
223.1,0.572772841,320.5622759,,faulty
223.2,0.534722469,325.6006306,688.4559093,normal
223.3,0.676981764,310.503319,,faulty
223.4,0.487973806,282.2403633,688.3394137,normal
223.5,0.463304783,296.4847134,688.2930832,normal
223.6,0.407619906,331.5111592,688.2523213,normal
223.7,0.473192703,,688.205002,normal
223.8,0.431263215,382.1134216,,faulty
223.9,0.513606618,319.9378855,688.110515,normal
224,0.523568794,356.9793568,688.0581581,normal
224.1,0.359481359,281.5681422,,faulty
224.2,0.383863753,284.9166113,687.9838236,normal
224.3,0.540454172,301.7891087,687.9297782,normal
224.4,0.390113089,248.9857505,,faulty
224.5,0.354154658,318.6120394,687.8553514,normal
224.6,0.446860767,318.146179,,faulty
224.7,0.318768286,357.0591791,,faulty
224.8,0.727435899,312.5618841,,faulty
224.9,0.585069798,270.1656654,687.6475379,normal
225,0.355643966,228.3828895,,faulty
225.1,0.399627267,266.9949734,687.5720108,normal
225.2,0.508518352,266.6617909,,faulty
225.3,0.373995583,273.3478836,687.4837594,normal
225.4,0.465014157,302.2594092,687.437258,normal
225.5,0.209407456,324.7585054,,faulty
225.6,0.476292315,266.2331038,687.368688,normal
225.7,0.579125264,294.775668,687.3107755,normal
225.8,0.388430215,292.3429415,687.2719325,normal
225.9,0.500449888,,687.2218875,normal
226,0.557871559,,687.1661003,normal
226.1,0.493738421,320.5460694,687.1167265,normal
226.2,0.67296439,344.7113798,687.0494301,normal
226.3,0.441838717,396.3704695,687.0052462,normal
226.4,0.344874952,232.9695468,686.9707587,normal
226.5,0.605172919,329.2932456,686.9102414,normal
226.6,0.489458967,318.3931913,,faulty
226.7,0.474404455,312.9579384,,faulty
226.8,0.217271847,305.8985667,686.7921279,normal
226.9,0.514511892,244.3698616,686.7406767,normal
227,0.488302686,357.7413035,686.6918464,normal
227.1,0.510649814,293.5636919,686.6407814,normal
227.2,0.464048306,294.5256403,686.5943766,normal
227.3,0.563512224,373.1606473,,faulty
227.4,0.439076706,240.4740125,686.4941177,normal
227.5,0.503829141,189.140848,686.4437348,normal
227.6,0.488533548,273.6123894,686.3948814,normal
227.7,0.364962413,,,faulty
227.8,0.642857757,328.013691,686.2940994,normal
227.9,0.786142205,,686.2154852,normal
228,0.615178967,364.2107262,686.1539673,normal
228.1,0.567659633,278.6878404,,faulty
228.2,0.61439408,409.1147496,686.0357619,normal
228.3,0.301946628,,686.0055673,normal
228.4,0.579062213,252.1413312,,faulty
228.5,0.620574904,311.8540669,685.8856036,normal
228.6,0.412516159,255.6561553,,faulty
228.7,0.529120476,352.659763,685.7914399,normal
228.8,0.391240717,296.3669553,,faulty
228.9,0.60206194,250.204338,685.6921096,normal
229,0.48622415,320.051902,685.6434872,normal
229.1,0.555453549,325.0490747,685.5879419,normal
229.2,0.547234466,331.8081174,685.5332184,normal
229.3,0.581407741,239.6578197,,faulty
229.4,0.340639219,312.6813119,,faulty
229.5,0.546222939,349.7603787,685.3863914,normal
229.6,0.487809864,395.5366327,685.3376104,normal
229.7,0.541469162,334.7614306,,faulty
229.8,0.325184678,381.8308172,685.2509451,normal
229.9,0.417608115,314.5778511,685.2091842,normal
230,0.416481786,286.7387007,,faulty
230.1,0.491766642,212.2769392,685.1183594,normal
230.2,0.605998672,336.6389134,685.0577595,normal
230.3,0.291497633,279.2219961,685.0286098,normal
230.4,0.397254106,293.1920088,,faulty
230.5,0.260487561,323.0382,684.9628356,normal
230.6,0.469948839,310.0233806,684.9158407,normal
230.7,0.480000693,208.9498812,,faulty
230.8,0.425726275,367.0603907,,faulty
230.9,0.434144683,257.7102756,684.7818536,normal
231,0.501849253,305.0720331,,faulty
231.1,0.568240914,230.6229038,684.6748445,normal
231.2,0.52265759,314.8152867,,faulty
231.3,0.540647743,390.555757,,faulty
231.4,0.473028124,294.6166974,684.5212112,normal
231.5,0.468183993,303.370497,684.4743928,normal
231.6,0.489985082,396.2317289,684.4253943,normal
231.7,0.305318165,321.1231064,684.3948625,normal
231.8,0.660267411,304.9842082,,faulty
231.9,0.589034094,303.2489758,684.2699323,normal
232,0.490957686,,684.2208365,normal
232.1,0.728393133,301.7786951,684.1479972,normal
232.2,0.541702846,426.0007404,684.093827,normal
232.3,0.515547954,273.6662029,684.0422722,normal
232.4,0.502681807,308.8235291,683.992004,normal
232.5,0.659537017,325.9023308,683.9260503,normal
232.6,0.531257321,267.6204609,683.8729245,normal
232.7,0.63217988,320.5051094,,faulty
232.8,0.315316857,313.9471599,683.7781749,normal
232.9,0.577651623,242.2895348,683.7204097,normal
233,0.455838114,318.5932626,683.6748259,normal
233.1,0.492583882,290.7137336,683.6255675,normal
233.2,0.468596135,272.3682203,,faulty
233.3,0.264460749,404.5257153,683.5522618,normal
233.4,0.366382649,286.0904005,683.5156236,normal
233.5,0.519952262,289.3549063,683.4636283,normal
233.6,0.427797315,,683.4208486,normal
233.7,0.788909353,326.8684049,683.3419577,normal
233.8,0.463304876,268.0886077,683.2956272,normal
233.9,0.52726243,354.2752247,683.2429009,normal
234,0.21474898,303.8237649,683.221426,normal
234.1,0.51473321,309.1250039,,faulty
234.2,0.573024068,294.7259004,683.1126503,normal
234.3,0.680341912,265.8904404,,faulty
234.4,0.591583771,321.5817927,,faulty
234.5,0.563659386,268.3474783,682.9290918,normal
234.6,0.515938918,377.2743023,682.8774979,normal
234.7,0.497585395,254.4395352,682.8277394,normal
234.8,0.546420292,320.5507832,682.7730973,normal
234.9,0.494814133,338.4400175,,faulty
235,0.491426538,252.0026857,682.6744733,normal
235.1,0.493830724,255.7970412,,faulty
235.2,0.490657778,337.990188,682.5760244,normal
235.3,0.540096103,273.5769164,682.5220148,normal
235.4,0.523177799,262.6000474,,faulty
235.5,0.49149541,293.2098216,682.4205475,normal
235.6,0.462868069,312.7391319,682.3742607,normal
235.7,0.583872508,263.908099,682.3158734,normal
235.8,0.342009952,285.7629207,682.2816724,normal
235.9,0.479405788,263.4064983,682.2337319,normal
236,0.515350965,245.1965592,682.1821968,normal
236.1,0.477823461,277.3688057,682.1344144,normal
236.2,0.452120689,213.8786323,682.0892023,normal
236.3,0.560470109,290.6360701,682.0331553,normal
236.4,0.416754559,192.7916809,681.9914799,normal
236.5,0.640405965,321.3792012,681.9274393,normal
236.6,0.5179047,285.9737319,681.8756488,normal
236.7,0.572673669,264.465768,681.8183814,normal
236.8,0.493261838,,681.7690553,normal
236.9,0.419053583,318.722031,681.7271499,normal
237,0.425196569,318.4465776,681.6846302,normal
237.1,0.473459946,231.8631413,681.6372843,normal
237.2,0.421448402,239.4322917,681.5951394,normal
237.3,0.478709988,377.9152863,681.5472684,normal
237.4,0.552191816,325.5883773,681.4920492,normal
237.5,0.371593698,366.9354973,,faulty
237.6,0.55027133,233.5198899,681.3998627,normal
237.7,0.376498617,235.9030015,681.3622129,normal
237.8,0.693219726,273.0207248,681.2928909,normal
237.9,0.476485376,260.5369939,681.2452424,normal
238,0.452499504,376.513827,681.1999924,normal
238.1,0.616759308,428.7914391,681.1383165,normal
238.2,0.48471065,319.6771544,681.0898454,normal
238.3,0.263738959,259.0815943,,faulty
238.4,0.423524276,212.4150109,,faulty
238.5,0.382784106,260.1680439,,faulty
238.6,0.476331011,234.4995422,680.9352076,normal
238.7,0.430065782,419.6426859,680.892201,normal
238.8,0.492307996,324.6991512,,faulty
238.9,0.595779855,261.6004849,680.7833922,normal
239,0.498943158,314.7310644,680.7334979,normal
239.1,0.240312342,330.6645952,680.7094667,normal
239.2,0.593709028,383.6328699,680.6500958,normal
239.3,0.443002447,285.6686635,680.6057955,normal
239.4,0.477868774,338.9756194,680.5580086,normal
239.5,0.618626795,305.7448681,680.496146,normal
239.6,0.56515689,320.5795696,680.4396303,normal
239.7,0.47423626,289.0965527,680.3922066,normal
239.8,0.27414015,424.0409408,680.3647926,normal
239.9,0.593472291,289.4335496,680.3054454,normal
240,0.55955957,271.5384647,680.2494894,normal
240.1,0.515085508,327.8608747,680.1979809,normal
240.2,0.387365882,313.5545752,680.1592443,normal
240.3,0.50627337,418.856698,680.108617,normal
240.4,0.4759944,360.9652946,680.0610175,normal
240.5,0.622642558,363.9398308,679.9987533,normal
240.6,0.403406928,258.4395669,679.9584126,normal
240.7,0.334489491,257.5737562,,faulty
240.8,0.59003989,269.1806542,679.8659596,normal
240.9,0.399702295,331.7768306,,faulty
241,0.493795394,327.7752906,679.7766099,normal
241.1,0.474483702,292.7214465,679.7291615,normal
241.2,0.479005663,341.4309595,679.6812609,normal
241.3,0.423806404,262.2175603,679.6388803,normal
241.4,0.388401299,271.6942166,,faulty
241.5,0.418942237,374.0765218,,faulty
241.6,0.344459466,286.1363633,679.5237,normal
241.7,0.531862137,273.5456255,,faulty
241.8,0.612754059,300.6230638,679.4092384,normal
241.9,0.379610687,258.0246468,679.3712773,normal
242,0.499865834,296.3317243,,faulty
242.1,0.532137552,,679.268077,normal
242.2,0.416064221,310.5600403,679.2264705,normal
242.3,0.347971857,255.8809794,679.1916734,normal
242.4,0.572466205,287.2520036,679.1344267,normal
242.5,0.536843723,358.1173622,,faulty
242.6,0.666619917,214.0274252,679.0140804,normal
242.7,0.474798974,181.4499304,,faulty
242.8,0.629439315,339.5585095,678.9036565,normal
242.9,0.590524017,250.3083488,678.8446041,normal
243,0.481319419,236.2295523,678.7964722,normal
243.1,0.674877045,278.4752686,678.7289845,normal
243.2,0.53793021,314.3815796,678.6751915,normal
